pitcher,player_name,game_date,home_team,away_team,inning_topbot,release_speed,launch_speed,launch_angle,events,description,barrel_flag,hard_hit
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,87.7,,,,swinging_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,88.0,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,88.2,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,86.1,,,,swinging_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,87.6,,,strikeout,swinging_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,87.1,,,,swinging_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,95.7,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,94.9,,,,called_strike,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,97.2,92.3,54,field_out,hit_into_play,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,99.8,,,,foul,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,98.5,75.5,23,single,hit_into_play,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,100.5,67.2,56,,foul,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,98.5,86.0,-5,single,hit_into_play,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,99.9,,,,swinging_strike,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,99.7,,,strikeout,swinging_strike,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,89.8,81.8,59,,foul,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,98.0,,,,called_strike,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,99.3,,,,ball,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,97.8,97.7,53,field_out,hit_into_play,0,1
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,97.3,,,,swinging_strike,0,0
672841,"Vargas, Carlos",2025-10-19,TOR,SEA,Bot,98.6,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,95.1,75.4,47,field_out,hit_into_play,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,95.5,74.2,24,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,89.8,,,strikeout,swinging_strike_blocked,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,87.8,80.2,56,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,88.5,58.3,-87,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,89.6,,,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,88.5,75.0,-26,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,86.5,,,,called_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,88.3,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,89.3,,,,ball,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,95.2,,,strikeout,swinging_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,86.8,76.8,56,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,88.4,,,,foul,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,95.3,,,,called_strike,0,0
656546,"Hoffman, Jeff",2025-10-19,TOR,SEA,Top,95.3,,,,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,87.4,86.2,46,field_out,hit_into_play,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,86.5,,,,blocked_ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,97.3,,,walk,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,87.2,,,,swinging_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,89.2,,,,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,86.3,,,,called_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,89.6,,,,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,87.1,,,,blocked_ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,85.9,,,walk,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,86.7,,,,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,86.9,,,,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,87.5,,,,ball,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,87.6,,,strikeout,swinging_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,85.8,,,,swinging_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,87.2,,,,called_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,85.5,97.5,8,single,hit_into_play,0,1
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,86.5,,,,called_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,96.3,,,hit_by_pitch,hit_by_pitch,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,97.1,,,,called_strike,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,84.6,84.0,7,field_out,hit_into_play,0,0
666374,"Brash, Matt",2025-10-19,TOR,SEA,Bot,97.5,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,93.8,90.5,24,field_out,hit_into_play,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,88.6,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,97.9,,,strikeout,called_strike,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,98.1,81.5,14,,foul,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,87.4,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,98.4,,,,called_strike,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,99.2,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,97.9,84.4,55,field_out,hit_into_play,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,98.6,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,88.3,,,,ball,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,96.4,83.8,-25,field_out,hit_into_play,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,95.5,74.1,64,,foul,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,95.4,,,strikeout,swinging_strike,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,83.5,,,,foul,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,82.5,,,,called_strike,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,95.7,81.5,67,field_out,hit_into_play,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,94.9,,,strikeout,foul_tip,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,89.1,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,98.2,,,,foul,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,98.9,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,94.4,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,88.3,,,,called_strike,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,99.1,58.1,31,single,hit_into_play,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,88.6,,,,called_strike,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,87.4,,,,blocked_ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,97.3,,,,ball,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,92.6,,,,called_strike,0,0
686973,"Varland, Louis",2025-10-19,TOR,SEA,Top,87.9,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,87.0,89.7,14,single,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.0,92.2,-34,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.7,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,81.0,100.5,31,home_run,hit_into_play,0,1
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.5,99.4,-22,field_out,hit_into_play,0,1
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.8,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.5,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.8,,,strikeout,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.7,,,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.7,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.3,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.0,,,,swinging_strike,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,96.1,83.6,43,field_out,hit_into_play,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,95.7,65.2,28,double,hit_into_play,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,95.3,,,,called_strike,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,96.3,102.9,26,field_out,hit_into_play,1,1
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,83.5,,,,ball,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,83.8,,,,swinging_strike,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,96.6,100.9,18,field_out,hit_into_play,0,1
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,84.4,,,,foul,0,0
660825,"Bazardo, Eduard",2025-10-19,TOR,SEA,Bot,96.0,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.9,102.6,22,home_run,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,77.7,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,93.7,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.6,94.2,-6,grounded_into_double_play,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,84.2,,,strikeout,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.8,71.0,48,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.3,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.1,107.4,-6,single,hit_into_play,0,1
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,92.4,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.7,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,87.1,73.4,9,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.0,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.0,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.0,92.3,-8,field_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.5,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.1,73.3,48,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.1,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.4,81.2,14,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.1,93.3,40,field_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.2,63.2,10,field_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.2,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,80.7,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.0,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,83.9,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.2,89.0,8,grounded_into_double_play,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.9,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.6,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.7,,,walk,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,89.6,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.5,80.7,-37,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.3,,,,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,95.0,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,87.1,,,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.1,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,87.9,63.8,-59,single,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.2,82.9,59,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.6,91.3,16,single,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.8,81.5,29,field_out,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,86.8,96.5,-9,,foul,0,1
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.3,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.8,71.3,48,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.8,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,87.5,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.2,75.3,-11,field_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,77.9,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.0,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.6,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,84.7,103.1,23,home_run,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,84.9,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,93.1,96.1,32,triple,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.1,84.2,29,field_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,81.4,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,84.4,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.2,103.8,-11,field_out,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,81.2,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,93.6,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.6,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.4,100.5,-2,grounded_into_double_play,hit_into_play,0,1
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.8,,,walk,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.4,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.4,,,,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,87.5,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.1,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.8,95.4,36,single,hit_into_play,0,1
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.7,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.6,87.2,56,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,84.0,,,,blocked_ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.7,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.7,,,,swinging_strike_blocked,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.3,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.5,,,strikeout,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.5,,,,blocked_ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.8,,,,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.0,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.1,,,walk,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.8,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.3,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.0,,,,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,91.6,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,92.2,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,88.5,116.0,1,force_out,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.7,,,,blocked_ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,80.5,,,strikeout,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.3,80.3,11,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.3,82.7,-43,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.7,,,walk,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,87.5,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.2,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,87.9,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.5,,,strikeout,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.3,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,85.6,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.5,,,,foul_bunt,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,83.8,61.2,-55,single,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,77.8,70.1,-31,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,80.4,,,,blocked_ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.9,,,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.5,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,79.5,89.4,11,single,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,77.5,,,,blocked_ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,87.5,82.1,-35,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,78.4,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,80.5,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.8,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,87.4,97.4,-2,field_error,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,94.7,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.7,103.8,13,single,hit_into_play,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,85.6,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.2,,,strikeout,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.0,74.2,29,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.3,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.2,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.0,85.6,78,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.1,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.5,,,strikeout,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.1,86.7,33,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.8,,,,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.8,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,88.3,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.7,,,strikeout,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.7,69.7,41,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,82.6,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,80.8,,,strikeout,foul_tip,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.2,99.1,34,,foul,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.0,83.7,56,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,88.0,75.7,-44,force_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,97.8,,,,blocked_ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.9,78.4,10,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.1,74.5,16,single,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.2,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,87.5,,,,called_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,95.5,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,85.9,51.8,43,field_out,hit_into_play,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.7,66.1,62,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,83.2,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,87.5,,,,ball,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,97.8,100.6,32,,foul,0,1
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,97.9,77.7,47,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.8,94.2,68,,foul,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,86.9,,,,swinging_strike,0,0
669302,"Gilbert, Logan",2025-10-19,TOR,SEA,Bot,96.9,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.4,88.9,31,field_out,hit_into_play,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.9,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.8,,,,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,89.0,,,strikeout,swinging_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.6,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,83.5,79.6,-3,,foul,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,89.0,,,,called_strike,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,93.9,,,,ball,0,0
702056,"Yesavage, Trey",2025-10-19,TOR,SEA,Top,94.3,94.6,28,field_out,hit_into_play,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,84.9,71.9,6,field_out,hit_into_play,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,84.9,,,,swinging_strike,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,97.9,,,,called_strike,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,96.9,92.8,39,field_out,hit_into_play,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,84.1,81.4,56,,foul,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,96.2,80.2,22,,foul,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,97.4,,,,called_strike,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,96.5,88.0,27,field_out,hit_into_play,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,97.2,,,,ball,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,84.7,,,,ball,0,0
662253,"Muñoz, Andrés",2025-10-17,SEA,TOR,Top,95.6,,,,called_strike,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,97.0,78.0,-4,field_out,hit_into_play,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,96.2,75.0,-10,field_out,hit_into_play,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,84.0,,,,ball,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,97.1,67.8,45,field_out,hit_into_play,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,96.3,,,,ball,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,97.2,,,,ball,0,0
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,98.5,103.6,32,home_run,hit_into_play,0,1
622554,"Domínguez, Seranthony",2025-10-17,SEA,TOR,Bot,97.5,94.2,67,,foul,0,0
